Number,Geo,Location,Species,Mol.Sex,Mt.Genotype,INDV,SpeciesCode
109,ALLO,Ugi,Cardinalis,F,Cardinalis,CA109,CA
114,ALLO,Ugi,Cardinalis,M,Cardinalis,CA114,CA
609,ALLO,Ugi,Cardinalis,M,Cardinalis,CA609,CA
610,ALLO,Ugi,Cardinalis,M,Cardinalis,CA610,CA
611,ALLO,Ugi,Cardinalis,M,Cardinalis,CA611,CA
612,ALLO,Ugi,Cardinalis,M,Cardinalis,CA612,CA
646,ALLO,Ugi,Cardinalis,F,Cardinalis,CA646,CA
647,ALLO,Ugi,Cardinalis,F,Cardinalis,CA647,CA
650,ALLO,Ugi,Cardinalis,M,Cardinalis,CA650,CA
651,ALLO,Ugi,Cardinalis,F,Cardinalis,CA651,CA
656,ALLO,Ugi,Cardinalis,F,Cardinalis,CA656,CA
814,ALLO,Ugi,Cardinalis,F,Cardinalis,CA814,CA
878,ALLO,Ugi,Cardinalis,M,Cardinalis,CA878,CA
879,ALLO,Ugi,Cardinalis,M,Cardinalis,CA879,CA
881,ALLO,Ugi,Cardinalis,F,Cardinalis,CA881,CA
883,ALLO,Ugi,Cardinalis,F,Cardinalis,CA883,CA
884,ALLO,Ugi,Cardinalis,F,Cardinalis,CA884,CA
885,ALLO,Ugi,Cardinalis,M,Cardinalis,CA885,CA
886,ALLO,Ugi,Cardinalis,F,Cardinalis,CA886,CA
888,ALLO,Ugi,Cardinalis,F,Cardinalis,CA888,CA
30,SYM,SH,Cardinalis,F,Cardinalis,CS030,CS
41,SYM,SH,Cardinalis,F,Cardinalis,CS041,CS
47,SYM,KK,Cardinalis,M,Cardinalis,CS047,CS
50,SYM,KK,Cardinalis,M,Cardinalis,CS050,CS
52,SYM,KK,Cardinalis,M,Cardinalis,CS052,CS
502,SYM,SH,Cardinalis,F,Cardinalis,CS502,CS
504,SYM,SH,Cardinalis,M,Cardinalis,CS504,CS
509,SYM,SH,Cardinalis,M,Cardinalis,CS509,CS
511,SYM,SH,Cardinalis,M,Cardinalis,CS511,CS
518,SYM,SH,Cardinalis,M,Cardinalis,CS518,CS
519,SYM,SH,Cardinalis,F,Cardinalis,CS519,CS
520,SYM,SH,Cardinalis,M,Cardinalis,CS520,CS
521,SYM,SH,Cardinalis,F,Cardinalis,CS521,CS
526,SYM,SH,Cardinalis,M,Cardinalis,CS526,CS
529,SYM,SH,Cardinalis,F,Cardinalis,CS529,CS
531,SYM,SH,Cardinalis,M,Cardinalis,CS531,CS
534,SYM,SH,Cardinalis,M,Cardinalis,CS534,CS
536,SYM,SH,Cardinalis,F,Cardinalis,CS536,CS
537,SYM,SH,Cardinalis,M,Cardinalis,CS537,CS
540,SYM,SH,Cardinalis,M,Cardinalis,CS540,CS
580,SYM,KK,Cardinalis,F,Cardinalis,CS580,CS
583,SYM,KK,Cardinalis,F,Cardinalis,CS583,CS
584,SYM,KK,Cardinalis,F,Cardinalis,CS584,CS
586,SYM,KK,Cardinalis,M,Cardinalis,CS586,CS
801,SYM,KK,Cardinalis,M,Cardinalis,CS801,CS
802,SYM,KK,Cardinalis,M,Cardinalis,CS802,CS
803,SYM,KK,Cardinalis,M,Cardinalis,CS803,CS
816,SYM,KK,Cardinalis,F,Cardinalis,CS816,CS
817,SYM,KK,Cardinalis,M,Cardinalis,CS817,CS
819,SYM,KK,Cardinalis,M,Cardinalis,CS819,CS
820,SYM,KK,Cardinalis,F,Cardinalis,CS820,CS
822,SYM,KK,Cardinalis,F,Cardinalis,CS822,CS
823,SYM,KK,Cardinalis,F,Cardinalis,CS823,CS
830,SYM,KK,Cardinalis,F,Cardinalis,CS830,CS
834,SYM,KK,Cardinalis,F,Cardinalis,CS834,CS
836,SYM,KK,Cardinalis,M,Cardinalis,CS836,CS
837,SYM,KK,Cardinalis,F,Cardinalis,CS837,CS
850,SYM,SH,Cardinalis,F,Cardinalis,CS850,CS
851,SYM,SH,Cardinalis,F,Cardinalis,CS851,CS
858,SYM,SH,Cardinalis,F,Cardinalis,CS858,CS
691,SYM,SH,Tristrami,F,Tristrami,MH691,MH
588,ALLO,High,Tristrami,F,Tristrami,TA588,TA
589,ALLO,High,Tristrami,F,Tristrami,TA589,TA
590,ALLO,High,Tristrami,M,Tristrami,TA590,TA
591,ALLO,High,Tristrami,M,Tristrami,TA591,TA
592,ALLO,High,Tristrami,F,Tristrami,TA592,TA
593,ALLO,High,Tristrami,M,Tristrami,TA593,TA
594,ALLO,High,Tristrami,M,Tristrami,TA594,TA
595,ALLO,High,Tristrami,F,Tristrami,TA595,TA
596,ALLO,High,Tristrami,M,Tristrami,TA596,TA
597,ALLO,High,Tristrami,F,Tristrami,TA597,TA
598,ALLO,High,Tristrami,M,Tristrami,TA598,TA
599,ALLO,High,Tristrami,F,Tristrami,TA599,TA
660,ALLO,High,Tristrami,M,Tristrami,TA660,TA
661,ALLO,High,Tristrami,M,Tristrami,TA661,TA
662,ALLO,High,Tristrami,F,Tristrami,TA662,TA
668,ALLO,High,Tristrami,F,Tristrami,TA668,TA
670,ALLO,High,Tristrami,M,Tristrami,TA670,TA
672,ALLO,High,Tristrami,F,Tristrami,TA672,TA
674,ALLO,High,Tristrami,F,Tristrami,TA674,TA
675,ALLO,High,Tristrami,M,Tristrami,TA675,TA
27,SYM,SH,Tristrami,M,Tristrami,TS027,TS
29,SYM,SH,Tristrami,M,Cardinalis,TS029,TS
31,SYM,SH,Tristrami,M,Tristrami,TS031,TS
32,SYM,SH,Tristrami,F,Tristrami,TS032,TS
33,SYM,SH,Tristrami,M,Tristrami,TS033,TS
34,SYM,SH,Tristrami,M,Tristrami,TS034,TS
35,SYM,SH,Tristrami,F,Tristrami,TS035,TS
36,SYM,SH,Tristrami,M,Tristrami,TS036,TS
37,SYM,SH,Tristrami,F,Tristrami,TS037,TS
40,SYM,SH,Tristrami,F,Cardinalis,TS040,TS
42,SYM,SH,Tristrami,F,Tristrami,TS042,TS
43,SYM,SH,Tristrami,F,Tristrami,TS043,TS
512,SYM,SH,Tristrami,M,Tristrami,TS512,TS
514,SYM,SH,Tristrami,F,Tristrami,TS514,TS
528,SYM,SH,Tristrami,F,Cardinalis,TS528,TS
530,SYM,SH,Tristrami,F,Tristrami,TS530,TS
532,SYM,SH,Tristrami,M,Tristrami,TS532,TS
533,SYM,SH,Tristrami,M,Tristrami,TS533,TS
538,SYM,SH,Tristrami,M,Cardinalis,TS538,TS
637,SYM,KK,Tristrami,M,Tristrami,TS637,TS
639,SYM,KK,Tristrami,F,Tristrami,TS639,TS
640,SYM,KK,Tristrami,M,Tristrami,TS640,TS
641,SYM,KK,Tristrami,F,Tristrami,TS641,TS
643,SYM,KK,Tristrami,M,Tristrami,TS643,TS
815,SYM,KK,Tristrami,F,Cardinalis,TS815,TS
824,SYM,KK,Tristrami,F,Cardinalis,TS824,TS
826,SYM,KK,Tristrami,M,Tristrami,TS826,TS
833,SYM,KK,Tristrami,M,Tristrami,TS833,TS
839,SYM,KK,Tristrami,F,Cardinalis,TS839,TS
869,ALLO,3sis,Cardinalis,F,Cardinalis,CT869,CT
873,ALLO,3sis,Cardinalis,F,Cardinalis,CT873,CT
813,ALLO,3sis,Cardinalis,F,Cardinalis,CT813,CT
877,ALLO,3sis,Cardinalis,F,Cardinalis,CT877,CT
810,ALLO,3sis,Cardinalis,F,Cardinalis,CT810,CT
808,ALLO,3sis,Cardinalis,F,Cardinalis,CT808,CT
809,ALLO,3sis,Cardinalis,M,Cardinalis,CT809,CT
870,ALLO,3sis,Cardinalis,M,Cardinalis,CT870,CT
874,ALLO,3sis,Cardinalis,M,Cardinalis,CT874,CT
876,ALLO,3sis,Cardinalis,M,Cardinalis,CT876,CT
807,ALLO,3sis,Cardinalis,F,Cardinalis,CT807,CT
623,ALLO,3sis,Cardinalis,F,Cardinalis,CT623,CT
619,ALLO,3sis,Cardinalis,F,Cardinalis,CT619,CT
624,ALLO,3sis,Cardinalis,F,Cardinalis,CT624,CT
615,ALLO,3sis,Cardinalis,M,Cardinalis,CT615,CT
617,ALLO,3sis,Cardinalis,M,Cardinalis,CT617,CT
618,ALLO,3sis,Cardinalis,M,Cardinalis,CT618,CT
620,ALLO,3sis,Cardinalis,M,Cardinalis,CT620,CT
621,ALLO,3sis,Cardinalis,M,Cardinalis,CT621,CT
622,ALLO,3sis,Cardinalis,M,Cardinalis,CT622,CT
553,ALLO,SC,Tristrami,F,Tristrami,TI553,TI
560,ALLO,SC,Tristrami,F,Tristrami,TI560,TI
564,ALLO,SC,Tristrami,F,Tristrami,TI564,TI
565,ALLO,SC,Tristrami,F,Tristrami,TI565,TI
569,ALLO,SC,Tristrami,F,Tristrami,TI569,TI
555,ALLO,SC,Tristrami,M,Tristrami,TI555,TI
559,ALLO,SC,Tristrami,M,Tristrami,TI559,TI
563,ALLO,SC,Tristrami,M,Tristrami,TI563,TI
571,ALLO,SC,Tristrami,M,Tristrami,TI571,TI
572,ALLO,SC,Tristrami,M,Tristrami,TI572,TI
557,ALLO,SC,Tristrami,F,Tristrami,TI557,TI
561,ALLO,SC,Tristrami,F,Tristrami,TI561,TI
567,ALLO,SC,Tristrami,F,Tristrami,TI567,TI
562,ALLO,SC,Tristrami,M,Tristrami,TI562,TI
568,ALLO,SC,Tristrami,M,Tristrami,TI568,TI
681,ALLO,SC,Tristrami,F,Tristrami,TI681,TI
682,ALLO,SC,Tristrami,F,Tristrami,TI682,TI
676,ALLO,SC,Tristrami,M,Tristrami,TI676,TI
683,ALLO,SC,Tristrami,M,Tristrami,TI683,TI
684,ALLO,SC,Tristrami,M,Tristrami,TI684,TI
